shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
200007,43.448262,-80.502668,190001
200007,43.448382,-80.502537,190002
200007,43.448904,-80.501975,190003
200007,43.449325,-80.501498,190004
200007,43.449325,-80.501498,200001
200007,43.449388,-80.501427,200002
200007,43.449506,-80.501300,200003
200007,43.450238,-80.500495,200004
200007,43.450430,-80.500270,200005
200007,43.450931,-80.499727,200006
200007,43.450931,-80.499727,210001
200007,43.450994,-80.499659,210002
200007,43.450422,-80.497965,210003
200007,43.450268,-80.497481,210004
200007,43.450099,-80.496923,210005
200007,43.449743,-80.495772,210006
200007,43.449743,-80.495772,220001
200007,43.449706,-80.495652,220002
200007,43.450719,-80.495095,220003
200007,43.451210,-80.494824,220004
200007,43.451534,-80.494650,220005
200007,43.451534,-80.494650,230001
200007,43.451722,-80.494548,230002
200007,43.452194,-80.494299,230003
200007,43.452737,-80.494009,230004
200007,43.452981,-80.493874,230005
200007,43.453630,-80.493351,230006
200007,43.454133,-80.492945,230007
200007,43.454133,-80.492945,240001
200007,43.454248,-80.492852,240002
200007,43.453731,-80.491764,240003
200007,43.453282,-80.490708,240004
200007,43.453282,-80.490708,250001
200007,43.453222,-80.490566,250002
200007,43.452683,-80.489298,250003
200007,43.452683,-80.489298,260001
200007,43.452456,-80.488765,260002
200007,43.451959,-80.487586,260003
200007,43.451959,-80.487586,270001
200007,43.451905,-80.487458,270002
200007,43.451650,-80.486784,270003
200007,43.451349,-80.486113,270004
200007,43.451426,-80.485992,270005
200007,43.451923,-80.485083,270006
200007,43.452381,-80.484248,270007
200007,43.452381,-80.484248,280001
200007,43.452538,-80.483963,280002
200007,43.452937,-80.483227,280003
200007,43.453064,-80.482987,280004
200007,43.453064,-80.482987,290001
200007,43.453430,-80.482289,290002
200007,43.453680,-80.481829,290003
200007,43.454285,-80.480660,290004
200007,43.454616,-80.480046,290005
200007,43.454768,-80.479762,290006
200007,43.454875,-80.479563,290007
200007,43.454875,-80.479563,300001
200007,43.455138,-80.479069,300002
200007,43.455302,-80.478765,300003
200007,43.455638,-80.478137,300004
200007,43.455823,-80.477789,300005
200007,43.456150,-80.477188,300006
200007,43.456270,-80.476958,300007
200007,43.456270,-80.476958,310001
200007,43.456331,-80.476843,310002
200007,43.456643,-80.476237,310003
200007,43.456841,-80.475845,310004
200007,43.457123,-80.475293,310005
200007,43.457457,-80.474664,310006
200007,43.457984,-80.473632,310007
200007,43.457984,-80.473632,320001
200007,43.458229,-80.473151,320002
200007,43.458347,-80.472896,320003
200007,43.458451,-80.472585,320004
200007,43.459057,-80.470705,320005
200007,43.459339,-80.469822,320006
200007,43.459339,-80.469822,330001
200007,43.459401,-80.469628,330002
200007,43.459898,-80.468075,330003
200007,43.460061,-80.467553,330004
200007,43.460061,-80.467553,340001
200007,43.460399,-80.466476,340002
200007,43.460971,-80.464667,340003
200007,43.460971,-80.464667,350001
200007,43.461025,-80.464498,350002
200007,43.461899,-80.461725,350003
200007,43.461899,-80.461725,360001
200007,43.461900,-80.461722,360002
200007,43.461981,-80.461477,360003
200007,43.462125,-80.461023,360004
200007,43.462309,-80.460707,360005
200007,43.462463,-80.460540,360006
200007,43.463530,-80.459668,360007
200007,43.463530,-80.459668,370001
200007,43.463543,-80.459658,370002
200007,43.464939,-80.458534,370003
200007,43.465505,-80.458101,370004
200007,43.465674,-80.458023,370005
200007,43.465836,-80.458025,370006
200007,43.466122,-80.458139,370007
200007,43.466309,-80.457537,370008
200007,43.466309,-80.457537,380001
200007,43.466417,-80.457188,380002
200007,43.466989,-80.455410,380003
200007,43.467482,-80.453888,380004
200007,43.467482,-80.453888,390001
200007,43.467588,-80.453559,390002
200007,43.468214,-80.451641,390003
200007,43.468512,-80.450732,390004
200007,43.468512,-80.450732,400001
200007,43.468978,-80.449312,400002
200007,43.468536,-80.448917,400003
200007,43.468203,-80.448634,400004
200007,43.468203,-80.448634,410001
200007,43.467981,-80.448446,410002
200007,43.467120,-80.447697,410003
200007,43.466639,-80.447276,410004
200007,43.465676,-80.446406,410005
200007,43.465676,-80.446406,420001
200007,43.465375,-80.446133,420002
200007,43.464219,-80.445104,420003
200007,43.463904,-80.444812,420004
200007,43.463574,-80.445399,420005
200007,43.463370,-80.445662,420006
200007,43.463040,-80.445896,420007
200007,43.462859,-80.445952,420008
200007,43.462561,-80.445959,420009
200007,43.462262,-80.445853,420010
200007,43.461814,-80.445572,420011
200007,43.461814,-80.445572,430001
200007,43.461494,-80.445373,430002
200007,43.461698,-80.444779,430003
200007,43.461769,-80.444418,430004
200007,43.461772,-80.444138,430005
200007,43.461704,-80.443729,430006
200007,43.461613,-80.443499,430007
200007,43.461487,-80.443272,430008
200007,43.461379,-80.443150,430009
200007,43.461239,-80.443023,430010
200007,43.460257,-80.442355,430011
200007,43.460257,-80.442355,440001
200007,43.460007,-80.442185,440002
200007,43.459591,-80.443388,440003
200007,43.459386,-80.444020,440004
200007,43.458812,-80.445672,440005
200007,43.458328,-80.447088,440006
200007,43.458022,-80.447990,440007
200007,43.457972,-80.448149,440008
200007,43.457830,-80.448552,440009
200007,43.457725,-80.448763,440010
200007,43.457717,-80.448772,440011
200007,43.457717,-80.448772,450001
200007,43.457533,-80.448977,450002
200007,43.457240,-80.449204,450003
200007,43.457144,-80.448955,450004
200007,43.456888,-80.448491,450005
200007,43.456575,-80.448101,450006
200007,43.456215,-80.447798,450007
200007,43.455136,-80.447092,450008
200007,43.454600,-80.446738,450009
200007,43.454322,-80.446563,450010
200007,43.454322,-80.446563,460001
200007,43.453935,-80.446318,460002
200007,43.452880,-80.445629,460003
200007,43.452880,-80.445629,470001
200007,43.452059,-80.445093,470002
200007,43.451272,-80.444586,470003
200007,43.451272,-80.444586,480001
200007,43.450881,-80.444334,480002
200007,43.449700,-80.443580,480003
200007,43.449089,-80.443222,480004
200007,43.448729,-80.443042,480005
200007,43.448729,-80.443042,490001
200007,43.448572,-80.442963,490002
200007,43.448553,-80.443072,490003
200007,43.448463,-80.444237,490004
200007,43.448677,-80.444359,490005
200007,43.448920,-80.444428,490006
200007,43.448955,-80.444088,490007
210002,43.600155,-80.559998,10001
210002,43.600198,-80.560471,10002
210002,43.600273,-80.561305,10003
210002,43.600434,-80.562987,10004
210002,43.600139,-80.563165,10005
210002,43.600050,-80.563207,10006
210002,43.600048,-80.563207,10007
210002,43.600048,-80.563207,20001
210002,43.599988,-80.563226,20002
210002,43.599079,-80.563364,20003
210002,43.598180,-80.563481,20004
210002,43.597652,-80.563565,20005
210002,43.596903,-80.563655,20006
210002,43.596903,-80.563655,30001
210002,43.596634,-80.563688,30002
210002,43.595701,-80.563809,30003
210002,43.595260,-80.563862,30004
210002,43.595260,-80.563862,40001
210002,43.595000,-80.563893,40002
210002,43.593395,-80.564123,40003
210002,43.593395,-80.564123,50001
210002,43.593314,-80.564135,50002
210002,43.592476,-80.564256,50003
210002,43.592400,-80.563384,50004
210002,43.592400,-80.563384,60001
210002,43.592199,-80.561077,60002
210002,43.591665,-80.561142,60003
210002,43.590259,-80.561344,60004
210002,43.589426,-80.561457,60005
210002,43.589426,-80.561457,70001
210002,43.588168,-80.561628,70002
210002,43.586358,-80.561875,70003
210002,43.585605,-80.561977,70004
210002,43.584466,-80.562123,70005
210002,43.584466,-80.562123,80001
210002,43.584296,-80.562144,80002
210002,43.582089,-80.562462,80003
210002,43.580775,-80.562630,80004
210002,43.580775,-80.562630,90001
210002,43.580667,-80.562644,90002
210002,43.579461,-80.562812,90003
210002,43.577276,-80.563129,90004
210002,43.577276,-80.563129,100001
210002,43.576256,-80.563277,100002
210002,43.575522,-80.563381,100003
210002,43.573654,-80.563643,100004
210002,43.573183,-80.563697,100005
210002,43.572926,-80.563703,100006
210002,43.572579,-80.563688,100007
210002,43.572124,-80.563617,100008
210002,43.571714,-80.563507,100009
210002,43.571286,-80.563337,100010
210002,43.568445,-80.562008,100011
210002,43.567340,-80.561486,100012
210002,43.567084,-80.561366,100013
210002,43.567084,-80.561366,110001
210002,43.566072,-80.560893,110002
210002,43.564216,-80.560022,110003
210002,43.561712,-80.558852,110004
210002,43.561161,-80.558587,110005
210002,43.561161,-80.558587,120001
210002,43.559503,-80.557791,120002
210002,43.558511,-80.557304,120003
210002,43.554093,-80.555160,120004
210002,43.554093,-80.555160,130001
210002,43.553756,-80.554996,130002
210002,43.553372,-80.554807,130003
210002,43.552784,-80.554510,130004
210002,43.552580,-80.554389,130005
210002,43.552438,-80.554305,130006
210002,43.552258,-80.554189,130007
210002,43.552045,-80.554038,130008
210002,43.551819,-80.553866,130009
210002,43.551276,-80.553410,130010
210002,43.550183,-80.552485,130011
210002,43.548723,-80.551242,130012
210002,43.545554,-80.548536,130013
210002,43.545190,-80.548236,130014
210002,43.543814,-80.547125,130015
210002,43.543771,-80.547242,130016
210002,43.543708,-80.547304,130017
210002,43.543645,-80.547343,130018
210002,43.543585,-80.547361,130019
210002,43.543519,-80.547349,130020
210002,43.543472,-80.547485,130021
210002,43.543439,-80.547638,130022
210002,43.543423,-80.547758,130023
210002,43.543423,-80.547886,130024
210002,43.543471,-80.548071,130025
210002,43.543536,-80.548212,130026
210002,43.543646,-80.548422,130027
210002,43.543973,-80.549008,130028
210002,43.544030,-80.549119,130029
210002,43.544030,-80.549119,140001
210002,43.544524,-80.550080,140002
210002,43.544715,-80.550468,140003
210002,43.544837,-80.550765,140004
210002,43.544902,-80.550958,140005
210002,43.544974,-80.551179,140006
210002,43.545041,-80.551409,140007
210002,43.545089,-80.551604,140008
210002,43.545144,-80.551867,140009
210002,43.545177,-80.552100,140010
210002,43.545204,-80.552365,140011
210002,43.545214,-80.552497,140012
210002,43.545289,-80.553627,140013
210002,43.544065,-80.553808,140014
210002,43.543927,-80.553853,140015
210002,43.543206,-80.553965,140016
210002,43.543008,-80.553987,140017
210002,43.542868,-80.553951,140018
210002,43.542651,-80.553856,140019
210002,43.542163,-80.553610,140020
210002,43.541998,-80.553471,140021
210002,43.541897,-80.553279,140022
210002,43.541852,-80.553128,140023
210002,43.541387,-80.553231,140024
210002,43.540574,-80.553372,140025
210002,43.540574,-80.553372,150001
210002,43.540402,-80.553401,150002
210002,43.540049,-80.553466,150003
210002,43.539649,-80.553528,150004
210002,43.539612,-80.553079,150005
210002,43.539612,-80.553079,160001
210002,43.539547,-80.552318,160002
210002,43.539457,-80.551408,160003
210002,43.539432,-80.551291,160004
210002,43.539364,-80.551227,160005
210002,43.539197,-80.551242,160006
210002,43.537908,-80.551458,160007
210002,43.537908,-80.551458,170001
210002,43.537684,-80.551496,170002
210002,43.536853,-80.551630,170003
210002,43.536025,-80.551748,170004
210002,43.535192,-80.551863,170005
210002,43.533918,-80.552078,170006
210002,43.533918,-80.552078,180001
210002,43.533772,-80.552103,180002
210002,43.532482,-80.552316,180003
210002,43.532357,-80.552323,180004
210002,43.532256,-80.552301,180005
210002,43.532182,-80.552259,180006
210002,43.532102,-80.552174,180007
210002,43.531834,-80.551799,180008
210002,43.531675,-80.551560,180009
210002,43.531547,-80.551466,180010
210002,43.531414,-80.551423,180011
210002,43.530892,-80.551500,180012
210002,43.530676,-80.551503,180013
210002,43.530583,-80.551445,180014
210002,43.529861,-80.550857,180015
210002,43.529466,-80.550516,180016
210002,43.529246,-80.550290,180017
210002,43.529022,-80.549996,180018
210002,43.528393,-80.550534,180019
210002,43.528217,-80.550714,180020
210002,43.528131,-80.550837,180021
210002,43.528045,-80.550977,180022
210002,43.527976,-80.551148,180023
210002,43.527931,-80.551320,180024
210002,43.527898,-80.551495,180025
210002,43.527889,-80.551667,180026
210002,43.528009,-80.552976,180027
210002,43.528034,-80.553670,180028
210002,43.528081,-80.554193,180029
210002,43.528182,-80.555413,180030
210002,43.527856,-80.555468,180031
210002,43.527856,-80.555468,190001
210002,43.527322,-80.555556,190002
210002,43.525880,-80.555793,190003
210002,43.521710,-80.556473,190004
210002,43.520595,-80.556652,190005
210002,43.516664,-80.557292,190006
210002,43.516054,-80.557389,190007
210002,43.515756,-80.557434,190008
210002,43.515446,-80.557468,190009
210002,43.515443,-80.557468,190010
210002,43.515443,-80.557468,200001
210002,43.515236,-80.557484,200002
210002,43.515046,-80.557476,200003
210002,43.514862,-80.557440,200004
210002,43.514684,-80.557392,200005
210002,43.514555,-80.557343,200006
210002,43.514255,-80.557203,200007
210002,43.514035,-80.557047,200008
210002,43.514035,-80.557047,210001
210002,43.513997,-80.557020,210002
210002,43.513845,-80.556894,210003
210002,43.513755,-80.557077,210004
210002,43.513712,-80.557138,210005
210002,43.513622,-80.557231,210006
210002,43.513491,-80.557291,210007
210002,43.513367,-80.557301,210008
210002,43.513185,-80.557284,210009
210002,43.511471,-80.557044,210010
210002,43.509928,-80.556850,210011
210002,43.509960,-80.556142,210012
210002,43.509960,-80.555797,210013
210002,43.509960,-80.555797,220001
210002,43.509959,-80.555426,220002
210002,43.509894,-80.553571,220003
210002,43.509855,-80.553209,220004
210002,43.509472,-80.551853,220005
210002,43.509425,-80.551490,220006
210002,43.509461,-80.551070,220007
210002,43.509606,-80.550666,220008
210002,43.510222,-80.549603,220009
210002,43.510281,-80.549552,220010
210002,43.510281,-80.549552,230001
210002,43.510374,-80.549472,230002
210002,43.510513,-80.549368,230003
210002,43.510667,-80.549286,230004
210002,43.510892,-80.549231,230005
210002,43.512094,-80.548953,230006
210002,43.511822,-80.547277,230007
210002,43.511627,-80.546087,230008
210002,43.511435,-80.545253,230009
210002,43.511370,-80.545012,230010
210002,43.511274,-80.544716,230011
210002,43.511196,-80.544532,230012
210002,43.511085,-80.544303,230013
210002,43.511004,-80.544164,230014
210002,43.510928,-80.544010,230015
210002,43.510808,-80.543821,230016
210002,43.510709,-80.543679,230017
210002,43.510581,-80.543503,230018
210002,43.510311,-80.543174,230019
210002,43.510091,-80.542914,230020
210002,43.510091,-80.542914,240001
210002,43.509484,-80.542196,240002
210002,43.508108,-80.540628,240003
210002,43.507064,-80.539449,240004
210002,43.505913,-80.538143,240005
210002,43.505412,-80.537557,240006
210002,43.505096,-80.537211,240007
210002,43.505096,-80.537211,250001
210002,43.504955,-80.537057,250002
210002,43.503850,-80.535810,250003
210002,43.503646,-80.535584,250004
210002,43.503646,-80.535584,260001
210002,43.502958,-80.534823,260002
210002,43.502730,-80.534586,260003
210002,43.502292,-80.534028,260004
210002,43.501684,-80.533353,260005
210002,43.499575,-80.530963,260006
210002,43.499152,-80.530534,260007
210002,43.499350,-80.529945,260008
210002,43.499468,-80.529661,260009
210002,43.499522,-80.529538,260010
210002,43.499607,-80.529394,260011
210002,43.499715,-80.529227,260012
210002,43.499743,-80.529181,260013
210002,43.499720,-80.529149,260014
210002,43.499706,-80.529107,260015
210002,43.499698,-80.529060,260016
210002,43.499701,-80.529015,260017
210002,43.499714,-80.528964,260018
210002,43.499736,-80.528925,260019
